timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/05/28 17:05:58.608, 5700 MiB, 26412 MiB, 1 %
2026/05/28 17:05:58.808, 5700 MiB, 26412 MiB, 1 %
2026/05/28 17:05:59.009, 5700 MiB, 26412 MiB, 1 %
2026/05/28 17:05:59.209, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:05:59.409, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:05:59.612, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:05:59.812, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:06:00.012, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:06:00.212, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:06:00.412, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:06:00.614, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:00.814, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:01.015, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:01.215, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:01.415, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:01.615, 5956 MiB, 26156 MiB, 3 %
2026/05/28 17:06:01.815, 5956 MiB, 26156 MiB, 3 %
2026/05/28 17:06:02.016, 5956 MiB, 26156 MiB, 3 %
2026/05/28 17:06:02.216, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:02.416, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:02.616, 5956 MiB, 26156 MiB, 3 %
2026/05/28 17:06:02.816, 5956 MiB, 26156 MiB, 3 %
2026/05/28 17:06:03.016, 5956 MiB, 26156 MiB, 3 %
2026/05/28 17:06:03.216, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:03.416, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:03.617, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:03.817, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:04.017, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:04.217, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:04.417, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:04.624, 5956 MiB, 26156 MiB, 2 %
2026/05/28 17:06:04.824, 5956 MiB, 26156 MiB, 2 %
2026/05/28 17:06:05.024, 5956 MiB, 26156 MiB, 2 %
2026/05/28 17:06:05.224, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:05.424, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:05.625, 5956 MiB, 26156 MiB, 3 %
2026/05/28 17:06:05.825, 5956 MiB, 26156 MiB, 3 %
2026/05/28 17:06:06.025, 5956 MiB, 26156 MiB, 3 %
2026/05/28 17:06:06.225, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:06.425, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:06.625, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:06.826, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:07.026, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:07.227, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:07.427, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:07.627, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:07.830, 5956 MiB, 26156 MiB, 0 %
2026/05/28 17:06:08.030, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:08.230, 4913 MiB, 27199 MiB, 1 %
2026/05/28 17:06:08.430, 4913 MiB, 27199 MiB, 1 %
2026/05/28 17:06:08.631, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:08.831, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:09.031, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:09.231, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:09.431, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:09.631, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:09.831, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:10.032, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:10.232, 4913 MiB, 27199 MiB, 1 %
2026/05/28 17:06:10.432, 4913 MiB, 27199 MiB, 1 %
2026/05/28 17:06:10.632, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:10.832, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:11.033, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:11.233, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:11.433, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:11.633, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:11.833, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:12.034, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:12.234, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:12.434, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:12.634, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:12.834, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:13.034, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:13.234, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:13.434, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:13.634, 4913 MiB, 27199 MiB, 1 %
2026/05/28 17:06:13.835, 4913 MiB, 27199 MiB, 1 %
2026/05/28 17:06:14.035, 4913 MiB, 27199 MiB, 1 %
2026/05/28 17:06:14.235, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:14.435, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:14.635, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:14.835, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:15.035, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:15.235, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:15.437, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:15.637, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:15.837, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:16.038, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:16.238, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:16.438, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:16.638, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:16.838, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:17.039, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:17.239, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:17.439, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:17.639, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:17.839, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:18.040, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:18.240, 4912 MiB, 27200 MiB, 2 %
2026/05/28 17:06:18.440, 4912 MiB, 27200 MiB, 2 %
2026/05/28 17:06:18.640, 4912 MiB, 27200 MiB, 2 %
2026/05/28 17:06:18.840, 4912 MiB, 27200 MiB, 2 %
2026/05/28 17:06:19.041, 4912 MiB, 27200 MiB, 2 %
2026/05/28 17:06:19.241, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:19.441, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:19.641, 4912 MiB, 27200 MiB, 2 %
2026/05/28 17:06:19.841, 4912 MiB, 27200 MiB, 2 %
2026/05/28 17:06:20.042, 4912 MiB, 27200 MiB, 2 %
2026/05/28 17:06:20.242, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:20.442, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:20.642, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:20.842, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:21.043, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:21.243, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:21.443, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:21.643, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:21.844, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:22.044, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:22.244, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:22.444, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:22.644, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:22.845, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:23.045, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:23.245, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:23.445, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:23.645, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:23.846, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:24.046, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:24.246, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:24.447, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:24.647, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:24.847, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:25.047, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:25.247, 4912 MiB, 27200 MiB, 2 %
2026/05/28 17:06:25.448, 4912 MiB, 27200 MiB, 2 %
2026/05/28 17:06:25.648, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:25.848, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:26.048, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:26.248, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:26.448, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:26.648, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:26.849, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:27.049, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:27.249, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:27.449, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:27.649, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:27.849, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:28.049, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:28.249, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:28.450, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:28.650, 4912 MiB, 27200 MiB, 1 %
2026/05/28 17:06:28.850, 4912 MiB, 27200 MiB, 1 %
2026/05/28 17:06:29.050, 4912 MiB, 27200 MiB, 1 %
2026/05/28 17:06:29.250, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:29.451, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:29.651, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:29.851, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:30.051, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:30.251, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:30.451, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:30.651, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:30.852, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:31.052, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:31.252, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:31.452, 4912 MiB, 27200 MiB, 0 %
2026/05/28 17:06:31.652, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:31.852, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:32.052, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:32.254, 4913 MiB, 27199 MiB, 2 %
2026/05/28 17:06:32.454, 4913 MiB, 27199 MiB, 2 %
2026/05/28 17:06:32.654, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:32.854, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:33.055, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:33.255, 4913 MiB, 27199 MiB, 5 %
2026/05/28 17:06:33.455, 4913 MiB, 27199 MiB, 5 %
2026/05/28 17:06:33.655, 4913 MiB, 27199 MiB, 10 %
2026/05/28 17:06:33.855, 4913 MiB, 27199 MiB, 10 %
2026/05/28 17:06:34.056, 4913 MiB, 27199 MiB, 10 %
2026/05/28 17:06:34.256, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:34.456, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:34.656, 4913 MiB, 27199 MiB, 7 %
2026/05/28 17:06:34.856, 4913 MiB, 27199 MiB, 7 %
2026/05/28 17:06:35.057, 4913 MiB, 27199 MiB, 7 %
2026/05/28 17:06:35.257, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:35.457, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:35.658, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:35.859, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:36.059, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:36.259, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:36.459, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:36.659, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:36.862, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:37.062, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:37.262, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:37.463, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:37.663, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:37.863, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:38.063, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:38.263, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:38.463, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:38.663, 4913 MiB, 27199 MiB, 2 %
2026/05/28 17:06:38.863, 4913 MiB, 27199 MiB, 2 %
2026/05/28 17:06:39.064, 4913 MiB, 27199 MiB, 1 %
2026/05/28 17:06:39.264, 4913 MiB, 27199 MiB, 1 %
2026/05/28 17:06:39.464, 4913 MiB, 27199 MiB, 1 %
2026/05/28 17:06:39.664, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:39.864, 4913 MiB, 27199 MiB, 0 %
2026/05/28 17:06:40.065, 5452 MiB, 26660 MiB, 1 %
2026/05/28 17:06:40.265, 5452 MiB, 26660 MiB, 1 %
2026/05/28 17:06:40.465, 5452 MiB, 26660 MiB, 1 %
2026/05/28 17:06:40.665, 5460 MiB, 26652 MiB, 0 %
2026/05/28 17:06:40.865, 5508 MiB, 26604 MiB, 0 %
2026/05/28 17:06:41.066, 5572 MiB, 26540 MiB, 0 %
2026/05/28 17:06:41.266, 5572 MiB, 26540 MiB, 0 %
2026/05/28 17:06:41.466, 5572 MiB, 26540 MiB, 0 %
2026/05/28 17:06:41.666, 5572 MiB, 26540 MiB, 0 %
2026/05/28 17:06:41.866, 5576 MiB, 26536 MiB, 0 %
2026/05/28 17:06:42.067, 5576 MiB, 26536 MiB, 0 %
2026/05/28 17:06:42.267, 5576 MiB, 26536 MiB, 0 %
2026/05/28 17:06:42.467, 5576 MiB, 26536 MiB, 0 %
2026/05/28 17:06:42.667, 5576 MiB, 26536 MiB, 0 %
2026/05/28 17:06:42.867, 5576 MiB, 26536 MiB, 0 %
2026/05/28 17:06:43.067, 5576 MiB, 26536 MiB, 0 %
2026/05/28 17:06:43.267, 5576 MiB, 26536 MiB, 0 %
2026/05/28 17:06:43.467, 5576 MiB, 26536 MiB, 0 %
2026/05/28 17:06:43.668, 5704 MiB, 26408 MiB, 1 %
2026/05/28 17:06:43.868, 5704 MiB, 26408 MiB, 1 %
2026/05/28 17:06:44.068, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:44.268, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:44.468, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:44.668, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:44.868, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:45.068, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:45.268, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:45.469, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:45.669, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:45.869, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:46.069, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:46.269, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:46.469, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:46.670, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:46.870, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:47.070, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:47.270, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:47.470, 5704 MiB, 26408 MiB, 0 %
2026/05/28 17:06:47.670, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:47.870, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:48.070, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:48.270, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:48.471, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:48.671, 5960 MiB, 26152 MiB, 1 %
2026/05/28 17:06:48.871, 5960 MiB, 26152 MiB, 1 %
2026/05/28 17:06:49.071, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:49.271, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:49.471, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:49.671, 5960 MiB, 26152 MiB, 1 %
2026/05/28 17:06:49.871, 5960 MiB, 26152 MiB, 1 %
2026/05/28 17:06:50.072, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:50.272, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:50.472, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:50.672, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:50.872, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:51.072, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:51.272, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:51.472, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:51.672, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:51.873, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:52.073, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:52.273, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:52.473, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:52.673, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:52.873, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:53.073, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:53.273, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:53.474, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:53.674, 5960 MiB, 26152 MiB, 1 %
2026/05/28 17:06:53.874, 5960 MiB, 26152 MiB, 1 %
2026/05/28 17:06:54.074, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:54.274, 5960 MiB, 26152 MiB, 0 %
2026/05/28 17:06:54.474, 5962 MiB, 26150 MiB, 0 %
2026/05/28 17:06:54.674, 5962 MiB, 26150 MiB, 0 %
2026/05/28 17:06:54.874, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:55.074, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:55.275, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:55.475, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:55.675, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:55.875, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:56.075, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:56.275, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:56.475, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:56.678, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:56.878, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:57.078, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:57.278, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:57.478, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:57.679, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:57.879, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:58.079, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:58.279, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:58.479, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:58.679, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:58.879, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:59.079, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:59.279, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:59.480, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:59.683, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:06:59.883, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:07:00.083, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:07:00.283, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:07:00.483, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:07:00.684, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:07:00.884, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:07:01.084, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:07:01.284, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:07:01.484, 6474 MiB, 25638 MiB, 0 %
2026/05/28 17:07:01.684, 6474 MiB, 25638 MiB, 3 %
2026/05/28 17:07:01.884, 6476 MiB, 25636 MiB, 3 %
2026/05/28 17:07:02.084, 9548 MiB, 22564 MiB, 1 %
2026/05/28 17:07:02.284, 9548 MiB, 22564 MiB, 1 %
2026/05/28 17:07:02.485, 9548 MiB, 22564 MiB, 1 %
2026/05/28 17:07:02.685, 9548 MiB, 22564 MiB, 22 %
2026/05/28 17:07:02.885, 9548 MiB, 22564 MiB, 22 %
2026/05/28 17:07:03.085, 9548 MiB, 22564 MiB, 25 %
2026/05/28 17:07:03.285, 9548 MiB, 22564 MiB, 25 %
2026/05/28 17:07:03.485, 9548 MiB, 22564 MiB, 25 %
2026/05/28 17:07:03.685, 9548 MiB, 22564 MiB, 3 %
2026/05/28 17:07:03.885, 9548 MiB, 22564 MiB, 3 %
2026/05/28 17:07:04.086, 9548 MiB, 22564 MiB, 0 %
2026/05/28 17:07:04.286, 9548 MiB, 22564 MiB, 0 %
2026/05/28 17:07:04.486, 9548 MiB, 22564 MiB, 0 %
2026/05/28 17:07:04.686, 9548 MiB, 22564 MiB, 3 %
2026/05/28 17:07:04.886, 9548 MiB, 22564 MiB, 3 %
2026/05/28 17:07:05.087, 9548 MiB, 22564 MiB, 0 %
2026/05/28 17:07:05.287, 9548 MiB, 22564 MiB, 0 %
2026/05/28 17:07:05.487, 9548 MiB, 22564 MiB, 0 %
2026/05/28 17:07:05.687, 9548 MiB, 22564 MiB, 0 %
2026/05/28 17:07:05.887, 9548 MiB, 22564 MiB, 0 %
2026/05/28 17:07:06.088, 9548 MiB, 22564 MiB, 0 %
2026/05/28 17:07:06.288, 9548 MiB, 22564 MiB, 0 %
2026/05/28 17:07:06.488, 9548 MiB, 22564 MiB, 0 %
2026/05/28 17:07:06.688, 9548 MiB, 22564 MiB, 0 %
2026/05/28 17:07:06.888, 9548 MiB, 22564 MiB, 0 %
2026/05/28 17:07:07.088, 9548 MiB, 22564 MiB, 1 %
2026/05/28 17:07:07.289, 9548 MiB, 22564 MiB, 1 %
2026/05/28 17:07:07.489, 9548 MiB, 22564 MiB, 1 %
2026/05/28 17:07:07.689, 9548 MiB, 22564 MiB, 0 %
2026/05/28 17:07:07.889, 9548 MiB, 22564 MiB, 0 %
2026/05/28 17:07:08.089, 9552 MiB, 22560 MiB, 1 %
2026/05/28 17:07:08.290, 9552 MiB, 22560 MiB, 1 %
2026/05/28 17:07:08.490, 9552 MiB, 22560 MiB, 1 %
2026/05/28 17:07:08.690, 9552 MiB, 22560 MiB, 1 %
2026/05/28 17:07:08.890, 9552 MiB, 22560 MiB, 1 %
2026/05/28 17:07:09.090, 9552 MiB, 22560 MiB, 0 %
2026/05/28 17:07:09.290, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:09.490, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:09.690, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:09.891, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:10.091, 10062 MiB, 22050 MiB, 2 %
2026/05/28 17:07:10.291, 10062 MiB, 22050 MiB, 2 %
2026/05/28 17:07:10.492, 10062 MiB, 22050 MiB, 2 %
2026/05/28 17:07:10.692, 10062 MiB, 22050 MiB, 3 %
2026/05/28 17:07:10.895, 10062 MiB, 22050 MiB, 3 %
2026/05/28 17:07:11.095, 10062 MiB, 22050 MiB, 6 %
2026/05/28 17:07:11.295, 10062 MiB, 22050 MiB, 6 %
2026/05/28 17:07:11.495, 10062 MiB, 22050 MiB, 6 %
2026/05/28 17:07:11.698, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:11.905, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:12.105, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:12.305, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:12.505, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:12.707, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:12.907, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:13.107, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:13.307, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:13.508, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:13.708, 10062 MiB, 22050 MiB, 6 %
2026/05/28 17:07:13.908, 10062 MiB, 22050 MiB, 6 %
2026/05/28 17:07:14.108, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:14.308, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:14.508, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:14.709, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:14.909, 10062 MiB, 22050 MiB, 0 %
2026/05/28 17:07:15.109, 10062 MiB, 22050 MiB, 9 %
2026/05/28 17:07:15.309, 10062 MiB, 22050 MiB, 9 %
2026/05/28 17:07:15.511, 10062 MiB, 22050 MiB, 9 %
2026/05/28 17:07:15.752, 10062 MiB, 22050 MiB, 10 %
2026/05/28 17:07:15.952, 26998 MiB, 5114 MiB, 10 %
