timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/05/28 16:57:57.174, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:57.374, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:57.574, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:57.774, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:57.974, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:58.174, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:58.374, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:58.575, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:58.775, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:58.975, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:59.175, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:59.375, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:59.575, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:59.775, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:59.975, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:00.175, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:00.376, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:00.576, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:00.776, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:00.976, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:01.176, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:01.376, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:01.576, 12215 MiB, 19897 MiB, 3 %
2026/05/28 16:58:01.776, 12215 MiB, 19897 MiB, 3 %
2026/05/28 16:58:01.976, 12215 MiB, 19897 MiB, 3 %
2026/05/28 16:58:02.177, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:02.377, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:02.577, 12215 MiB, 19897 MiB, 3 %
2026/05/28 16:58:02.777, 12215 MiB, 19897 MiB, 3 %
2026/05/28 16:58:02.977, 12215 MiB, 19897 MiB, 3 %
2026/05/28 16:58:03.177, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:03.377, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:03.577, 12215 MiB, 19897 MiB, 3 %
2026/05/28 16:58:03.777, 12215 MiB, 19897 MiB, 3 %
2026/05/28 16:58:03.978, 12215 MiB, 19897 MiB, 3 %
2026/05/28 16:58:04.178, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:04.378, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:04.578, 12215 MiB, 19897 MiB, 4 %
2026/05/28 16:58:04.778, 12215 MiB, 19897 MiB, 4 %
2026/05/28 16:58:04.978, 12215 MiB, 19897 MiB, 4 %
2026/05/28 16:58:05.178, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:05.378, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:05.578, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:05.779, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:05.979, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:06.179, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:06.379, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:06.579, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:06.779, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:06.979, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:07.179, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:07.379, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:07.580, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:07.780, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:07.980, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:08.180, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:08.380, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:08.580, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:08.780, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:08.981, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:09.181, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:09.381, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:09.581, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:09.781, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:09.981, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:10.181, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:10.381, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:10.581, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:10.782, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:10.982, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:11.182, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:11.382, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:11.582, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:11.782, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:11.982, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:12.182, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:12.383, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:12.583, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:12.783, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:12.983, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:13.183, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:13.383, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:13.583, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:13.783, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:13.983, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:14.184, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:14.384, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:14.584, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:14.784, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:14.984, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:15.184, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:15.384, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:15.584, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:15.785, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:15.985, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:16.185, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:16.385, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:16.585, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:16.785, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:16.985, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:17.185, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:17.385, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:17.586, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:17.786, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:17.986, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:18.186, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:18.386, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:18.586, 12215 MiB, 19897 MiB, 2 %
2026/05/28 16:58:18.786, 12215 MiB, 19897 MiB, 2 %
2026/05/28 16:58:18.986, 12215 MiB, 19897 MiB, 2 %
2026/05/28 16:58:19.186, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:19.387, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:19.587, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:19.787, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:19.987, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:20.187, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:20.387, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:20.587, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:20.787, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:20.988, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:21.188, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:21.388, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:21.588, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:21.788, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:21.988, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:22.188, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:22.388, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:22.588, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:22.789, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:22.989, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:23.189, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:23.389, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:23.589, 12215 MiB, 19897 MiB, 1 %
2026/05/28 16:58:23.789, 12215 MiB, 19897 MiB, 1 %
2026/05/28 16:58:23.989, 12215 MiB, 19897 MiB, 1 %
2026/05/28 16:58:24.189, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:24.390, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:24.590, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:24.790, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:24.990, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:25.190, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:25.390, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:25.590, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:25.790, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:25.991, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:26.191, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:26.391, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:26.591, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:26.791, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:26.991, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:27.191, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:27.391, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:27.592, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:27.792, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:27.992, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:28.192, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:28.392, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:58:28.592, 12718 MiB, 19394 MiB, 0 %
2026/05/28 16:58:28.792, 30306 MiB, 1806 MiB, 0 %
2026/05/28 16:58:28.993, 30306 MiB, 1806 MiB, 0 %
2026/05/28 16:58:29.193, 30306 MiB, 1806 MiB, 0 %
2026/05/28 16:58:29.393, 30306 MiB, 1806 MiB, 0 %
2026/05/28 16:58:29.593, 30306 MiB, 1806 MiB, 0 %
2026/05/28 16:58:29.793, 30306 MiB, 1806 MiB, 0 %
2026/05/28 16:58:29.993, 30306 MiB, 1806 MiB, 0 %
2026/05/28 16:58:30.193, 30306 MiB, 1806 MiB, 0 %
2026/05/28 16:58:30.393, 30306 MiB, 1806 MiB, 0 %
2026/05/28 16:58:30.593, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:30.794, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:30.994, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:31.197, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:31.397, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:31.597, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:31.797, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:31.997, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:32.198, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:58:32.398, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:58:32.598, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:32.798, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:32.998, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:33.198, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:58:33.398, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:58:33.598, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:58:33.798, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:58:33.999, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:58:34.199, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:34.399, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:34.599, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:58:34.799, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:58:34.999, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:58:35.199, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:35.399, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:35.599, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:35.800, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:36.000, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:36.200, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:36.400, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:36.600, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:36.800, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:37.000, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:37.200, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:37.401, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:37.601, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:37.801, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:38.001, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:38.201, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:38.401, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:38.601, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:38.801, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:39.002, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:39.202, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:39.402, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:39.602, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:39.802, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:40.002, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:40.202, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:40.402, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:40.602, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:40.803, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:41.003, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:41.203, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:41.403, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:41.603, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:41.803, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:42.003, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:42.203, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:42.403, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:42.604, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:42.804, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:43.004, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:43.204, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:43.404, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:43.604, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:43.804, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:44.004, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:44.205, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:44.405, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:44.605, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:44.805, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:45.005, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:45.205, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:45.406, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:45.606, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:45.806, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:46.008, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:46.208, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:46.408, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:46.608, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:46.808, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:47.008, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:47.208, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:47.409, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:47.609, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:47.809, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:48.009, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:48.209, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:48.409, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:48.609, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:48.809, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:49.009, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:49.210, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:49.410, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:49.610, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:49.810, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:58:50.010, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:50.211, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:50.412, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:50.612, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:50.812, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:51.012, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:51.212, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:51.412, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:51.612, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:51.812, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:52.013, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:52.213, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:52.413, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:52.613, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:52.813, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:53.013, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:53.213, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:53.414, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:53.614, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:53.814, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:54.015, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:54.215, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:54.416, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:54.616, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:54.816, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:55.016, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:55.216, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:55.416, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:55.616, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:55.817, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:56.017, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:56.217, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:56.418, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:56.618, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:56.818, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:57.018, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:57.218, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:57.418, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:57.618, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:57.818, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:58.018, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:58.219, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:58.419, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:58.619, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:58.819, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:59.022, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:59.222, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:59.423, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:59.623, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:58:59.823, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:59:00.023, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:59:00.223, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:59:00.424, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:59:00.624, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:59:00.824, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:59:01.024, 30310 MiB, 1802 MiB, 0 %
2026/05/28 16:59:01.226, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:01.426, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:01.627, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:59:01.827, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:59:02.027, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:02.227, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:02.429, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:02.629, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:59:02.829, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:59:03.029, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:03.230, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:03.430, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:03.630, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:59:03.830, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:59:04.030, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:04.231, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:04.431, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:04.631, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:59:04.831, 30310 MiB, 1801 MiB, 3 %
2026/05/28 16:59:05.031, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:05.231, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:05.431, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:05.633, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:05.833, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:06.036, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:06.236, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:06.436, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:06.636, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:06.836, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:07.037, 30310 MiB, 1801 MiB, 1 %
2026/05/28 16:59:07.237, 30310 MiB, 1801 MiB, 1 %
2026/05/28 16:59:07.437, 30310 MiB, 1801 MiB, 1 %
2026/05/28 16:59:07.637, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:07.837, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:08.037, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:08.238, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:08.438, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:08.638, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:08.838, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:09.038, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:09.238, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:09.438, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:09.638, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:09.839, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:10.039, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:10.239, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:10.439, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:10.639, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:10.839, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:11.039, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:11.239, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:11.439, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:11.640, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:11.840, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:12.040, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:12.240, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:12.441, 30310 MiB, 1801 MiB, 0 %
2026/05/28 16:59:12.642, 30312 MiB, 1799 MiB, 0 %
2026/05/28 16:59:12.843, 30312 MiB, 1799 MiB, 0 %
2026/05/28 16:59:13.043, 30312 MiB, 1799 MiB, 8 %
2026/05/28 16:59:13.243, 30312 MiB, 1799 MiB, 8 %
2026/05/28 16:59:13.445, 30312 MiB, 1799 MiB, 8 %
2026/05/28 16:59:13.645, 30312 MiB, 1799 MiB, 4 %
2026/05/28 16:59:13.845, 30312 MiB, 1799 MiB, 4 %
2026/05/28 16:59:14.045, 30312 MiB, 1799 MiB, 1 %
2026/05/28 16:59:14.245, 30312 MiB, 1799 MiB, 1 %
2026/05/28 16:59:14.446, 30312 MiB, 1799 MiB, 1 %
